[2025-10-12 23:23:37] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:24:07] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:24:37] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:25:08] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:25:38] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:26:08] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:26:39] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:27:09] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:27:39] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:28:10] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:28:40] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:29:10] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:29:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:30:11] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:30:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1975838231392 at 239.0.0.10:5305 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:33:04] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_0_2265324574656 at 239.0.0.10:5123
[2025-10-12 23:33:04] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5123 (Thread: MainThread, Func: create_group)
[2025-10-12 23:33:04] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_0_2265324574656 joined group 239.0.0.10:5123 (loopback disabled)
[2025-10-12 23:33:04] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2265324574656 at 239.0.0.10:5123 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:33:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2265324574656 at 239.0.0.10:5123 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:33:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2265324574656 at 239.0.0.10:5123 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:33:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2265324574656 at 239.0.0.10:5123 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:33:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2265324574656 at 239.0.0.10:5123 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:33:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2265324574656 at 239.0.0.10:5123 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:33:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2265324574656 at 239.0.0.10:5123 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:33:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2265324574656 at 239.0.0.10:5123 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-12 23:33:52] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2265324574656 at 239.0.0.10:5123 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:55:55] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_0_2277905977648 at 239.0.0.10:5294
[2025-10-13 09:55:55] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5294 (Thread: MainThread, Func: create_group)
[2025-10-13 09:55:55] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_0_2277905977648 joined group 239.0.0.10:5294 (loopback disabled)
[2025-10-13 09:55:55] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:56:23] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:56:23] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:56:23] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:56:23] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:56:23] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:56:23] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:56:23] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:56:37] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:57:08] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:57:38] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:58:08] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:58:38] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 09:59:09] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2277905977648 at 239.0.0.10:5294 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 10:06:37] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_0_2352905438560 at 239.0.0.10:5368
[2025-10-13 10:06:37] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5368 (Thread: MainThread, Func: create_group)
[2025-10-13 10:06:37] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_0_2352905438560 joined group 239.0.0.10:5368 (loopback disabled)
[2025-10-13 10:06:37] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2352905438560 at 239.0.0.10:5368 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 10:09:09] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_1_2352906050576 at 239.0.0.11:5952
[2025-10-13 10:09:09] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5952 (Thread: MainThread, Func: create_group)
[2025-10-13 10:09:09] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_1_2352906050576 joined group 239.0.0.11:5952 (loopback disabled)
[2025-10-13 10:09:09] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2352906050576 at 239.0.0.11:5952 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 10:12:18] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_0_1619000873168 at 239.0.0.10:5332
[2025-10-13 10:12:18] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5332 (Thread: MainThread, Func: create_group)
[2025-10-13 10:12:18] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_0_1619000873168 joined group 239.0.0.10:5332 (loopback disabled)
[2025-10-13 10:12:18] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1619000873168 at 239.0.0.10:5332 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 10:13:24] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_1_1619001672192 at 239.0.0.11:5547
[2025-10-13 10:13:24] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5547 (Thread: MainThread, Func: create_group)
[2025-10-13 10:13:24] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_1_1619001672192 joined group 239.0.0.11:5547 (loopback disabled)
[2025-10-13 10:13:24] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_1619001672192 at 239.0.0.11:5547 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-13 10:14:08] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_2_1619000883200 at 239.0.0.12:5994
[2025-10-13 10:14:08] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5994 (Thread: MainThread, Func: create_group)
[2025-10-13 10:14:08] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_2_1619000883200 joined group 239.0.0.12:5994 (loopback disabled)
[2025-10-13 10:14:08] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_1619000883200 at 239.0.0.12:5994 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 11:59:25] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_0_2415838291072 at 239.0.0.10:5272
[2025-10-15 11:59:25] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5272 (Thread: MainThread, Func: create_group)
[2025-10-15 11:59:25] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_0_2415838291072 joined group 239.0.0.10:5272 (loopback disabled)
[2025-10-15 11:59:25] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_2415838291072 at 239.0.0.10:5272 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:12:09] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_1_2415838294720 at 239.0.0.11:5739
[2025-10-15 12:12:09] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5739 (Thread: MainThread, Func: create_group)
[2025-10-15 12:12:09] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_1_2415838294720 joined group 239.0.0.11:5739 (loopback disabled)
[2025-10-15 12:12:09] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_1_2415838294720 at 239.0.0.11:5739 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:15:38] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_2_2415838290976 at 239.0.0.12:5468
[2025-10-15 12:15:38] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5468 (Thread: MainThread, Func: create_group)
[2025-10-15 12:15:38] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_2_2415838290976 joined group 239.0.0.12:5468 (loopback disabled)
[2025-10-15 12:15:38] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:16:14] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:16:14] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:16:14] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:16:14] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:16:14] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:16:14] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:16:14] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:16:15] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:16:45] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:17:15] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:17:46] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:18:16] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:18:46] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:19:16] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:19:47] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:20:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:20:47] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:21:18] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:21:48] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:22:19] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:22:49] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:23:20] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:23:50] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:24:20] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:24:51] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:25:21] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:25:51] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:26:22] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:26:52] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:27:22] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:27:53] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:28:23] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:28:53] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:29:24] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:29:54] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:30:24] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:30:55] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:31:25] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:31:55] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:32:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:32:56] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:33:26] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:33:57] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:34:27] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:34:57] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:35:28] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_2_2415838290976 at 239.0.0.12:5468 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:36:03] [INFO] [MulticastManager] [MULTICAST] Creating group for ROOM_0_1996381868240 at 239.0.0.10:5168
[2025-10-15 12:36:03] [DEBUG] [MulticastManager] [MULTICAST] Socket bound to port 5168 (Thread: MainThread, Func: create_group)
[2025-10-15 12:36:03] [INFO] [MulticastManager] [MULTICAST] ✅ Room ROOM_0_1996381868240 joined group 239.0.0.10:5168 (loopback disabled)
[2025-10-15 12:36:03] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:36:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:36:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:36:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:36:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:36:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:36:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:36:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:36:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:37:11] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:37:41] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:38:12] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:38:42] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:39:12] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:39:43] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:40:13] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:40:43] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:41:13] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:41:44] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:42:14] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:42:44] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:43:14] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:43:45] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:44:15] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:44:45] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:45:16] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:45:46] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:46:16] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:46:46] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:47:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:47:47] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:48:17] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:48:48] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:49:18] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
[2025-10-15 12:49:48] [DEBUG] [MulticastManager] [MULTICAST] Broadcast to ROOM_0_1996381868240 at 239.0.0.10:5168 (Thread: MainThread, Func: broadcast_to_room)
